4.058	4	0.325
10.136	4	0.325
16.624	4	1.191
21.724	4	-0.108
27.124	4	0.108
32.925	4	1.624
40.324	4	1.407
45.925	4	1.191
51.326	4	-0.758
57.027	4	0.974
65.829	4	1.624
70.83	4	-0.758
79.732	4	-1.624
87.433	4	-0.541
96.534	4	-0.541
103.435	4	0.541
108.625	4	1.624
115.325	4	-1.407
122.925	4	0.974
129.927	4	-0.758
137.928	4	-1.624
144.526	4	0.974
150.227	4	0.325
158.328	4	0.541
167.23	4	-1.191
175.432	4	-1.624
181.432	4	-1.191
189.834	4	-1.191
195.936	4	-0.974
201.436	4	-0.758
206.626	4	-0.108
215.626	4	1.407
223.227	4	-0.758
230.627	4	-0.325
236.727	4	-0.974
242.627	4	-0.541
252.528	4	-0.758
258.729	4	1.407
267.631	4	-0.108
277.233	4	-1.624
285.134	4	-1.407
290.635	4	0.541
296.836	4	1.624
306.128	4	1.407
311.928	4	0.108
319.728	4	0.325
325.328	4	-0.974
330.828	4	0.758
338.428	4	-0.541
345.328	4	0.758
350.829	4	-0.974
356.03	4	0.325
362.631	4	0.108
370.032	4	1.624
379.734	4	0.108
387.235	4	-1.407
392.929	4	0.325
399.129	4	-0.974
408.429	4	-0.758
417.529	4	1.624
425.33	4	-0.974
430.43	4	0.974
435.43	4	-0.541
441.03	4	0.325
4.067	4	0.541
12.234	4	0.758
18.435	4	-1.191
23.435	4	-0.325
28.933	4	-0.108
33.933	4	-0.325
40.033	4	-0.108
46.633	4	-0.325
52.133	4	-1.407
61.233	4	0.541
66.933	4	0.325
73.533	4	-0.758
81.434	4	1.191
87.134	4	0.541
94.034	4	0.758
99.534	4	-0.541
106.034	4	0.758
114.135	4	-1.191
123.036	4	0.108
130.634	4	1.191
136.434	4	1.407
141.834	4	0.541
151.135	4	1.624
156.535	4	-0.974
162.435	4	-0.325
169.835	4	1.624
176.535	4	1.624
184.535	4	-1.624
193.435	4	0.541
201.235	4	0.758
207.335	4	-0.325
213.336	4	-1.407
218.836	4	1.191
227.638	4	-0.325
232.839	4	-1.407
241.924	4	1.191
249.525	4	0.974
258.527	4	-0.541
264.128	4	1.407
269.829	4	-0.758
275.03	4	-0.325
281.932	4	1.624
290.832	4	1.191
300.737	4	0.108
310.337	4	-0.974
317.72	4	-1.191
322.822	4	0.974
328.623	4	1.191
336.324	4	-1.407
342.525	4	-0.974
347.726	4	0.758
355.127	4	-1.624
362.728	4	0.541
370.23	4	-1.191
379.531	4	-1.191
387.333	4	1.191
393.534	4	-1.191
400.535	4	1.191
406.138	4	-0.541
412.222	4	-0.974
420.622	4	-0.108
426.223	4	0.325
431.324	4	0.758
441.026	4	-0.325
4.05	4	-1.624
12.233	4	-0.974
21.135	4	-0.108
28.027	4	-0.758
33.227	4	0.758
38.327	4	-1.407
43.727	4	-0.541
51.227	4	-1.624
61.127	4	0.541
70.227	4	1.407
77.628	4	-1.624
87.33	4	0.108
93.031	4	0.108
100.632	4	-1.191
106.733	4	0.974
112.335	4	0.541
119.736	4	-0.974
128.828	4	-0.325
134.528	4	-0.325
140.029	4	1.191
145.528	4	0.325
151.728	4	0.325
159.629	4	-1.407
164.729	4	-0.541
170.229	4	0.325
179.83	4	1.407
188.731	4	0.974
194.432	4	-1.191
200.633	4	-0.108
206.734	4	-0.758
213.235	4	0.108
219.829	4	0.325
225.029	4	-1.624
231.73	4	-0.541
237.23	4	-0.108
243.03	4	1.407
250.63	4	0.974
259.931	4	0.758
265.13	4	1.624
270.73	4	-1.407
276.73	4	1.407
282.331	4	-0.108
289.932	4	0.974
296.033	4	-1.624
302.235	4	0.758
311.036	4	1.191
320.031	4	-0.974
325.831	4	1.407
333.631	4	0.108
342.931	4	0.325
350.932	4	0.541
355.933	4	-0.325
361.832	4	1.407
370.732	4	-0.108
377.732	4	-1.624
386.133	4	-0.108
393.534	4	1.407
401.235	4	1.191
406.236	4	-1.624
412.833	4	-1.407
419.733	4	-0.758
427.533	4	0.974
435.633	4	-0.758
441.033	4	0.325
4.05	4	-0.541
11.732	4	1.407
20.133	4	-0.541
29.835	4	-1.407
36.432	4	-0.325
42.332	4	1.191
51.939	4	0.974
57.533	4	-0.974
63.733	4	-0.974
71.333	4	-0.541
77.333	4	1.624
84.833	4	-1.407
92.633	4	0.974
101.733	4	-1.191
106.933	4	-1.407
112.034	4	1.624
117.534	4	0.108
123.035	4	0.108
130.636	4	-0.758
136.337	4	0.758
141.834	4	-1.624
149.234	4	-1.407
155.334	4	-0.758
161.034	4	0.108
168.834	4	0.108
175.334	4	-0.541
181.035	4	0.758
186.235	4	-0.108
194.335	4	0.325
199.335	4	-0.108
207.235	4	-0.974
216.335	4	-1.191
223.036	4	0.108
230.437	4	-0.325
236.238	4	0.541
245.135	4	-0.108
253.136	4	0.758
258.336	4	-1.624
267.636	4	0.974
273.036	4	1.191
280.429	4	0.541
289.731	4	0.541
295.933	4	-1.191
304.934	4	0.541
310.437	4	0.758
317.436	4	1.407
323.22	4	1.407
328.821	4	1.624
337.722	4	-0.325
346.624	4	-1.407
354.226	4	0.758
361.127	4	1.624
371.028	4	0.108
377.129	4	-0.758
384.031	4	-0.541
389.031	4	0.974
397.833	4	0.974
402.934	4	-1.624
409.035	4	-0.325
415.621	4	-0.108
423.821	4	1.624
429.422	4	-1.191
434.823	4	1.191
441.024	4	-1.191
