4.054	4	-0.325
9.129	4	1.191
15.329	4	-0.541
23.13	4	-1.624
30.73	4	0.325
39.63	4	-1.624
45.13	4	0.108
50.83	4	1.624
58.23	4	0.758
67.33	4	0.541
72.331	4	1.407
78.532	4	-0.974
84.133	4	-1.191
93.035	4	-0.325
98.936	4	0.541
107.031	4	0.541
113.931	4	1.191
121.331	4	-0.108
126.531	4	0.541
132.231	4	0.974
139.631	4	-1.624
145.731	4	0.325
151.431	4	-0.325
156.431	4	-0.758
164.432	4	0.108
173.332	4	-0.108
178.833	4	-1.191
187.234	4	1.191
193.836	4	-1.407
202.932	4	-1.624
212.232	4	1.191
218.032	4	-0.974
223.632	4	1.191
231.332	4	0.325
237.833	4	-1.191
243.033	4	1.191
250.033	4	1.407
255.433	4	-0.758
260.833	4	-0.974
267.733	4	0.108
277.033	4	1.624
284.935	4	-0.974
292.536	4	-0.758
297.734	4	-0.758
302.838	4	0.758
308.834	4	0.758
314.334	4	-0.325
320.434	4	1.624
326.234	4	-1.624
332.434	4	0.541
342.034	4	0.541
347.634	4	-1.191
353.134	4	1.624
361.334	4	-0.541
368.834	4	-0.108
378.735	4	0.325
388.436	4	-0.325
396.238	4	0.974
405.035	4	1.624
411.736	4	-0.974
418.335	4	-0.758
424.435	4	-0.758
433.436	4	0.974
441.036	4	-1.624
4.038	4	0.758
10.233	4	-0.541
15.433	4	-0.108
21.433	4	1.407
31.033	4	1.407
38.533	4	0.541
47.533	4	-1.407
55.133	4	-0.758
60.934	4	1.191
66.634	4	0.974
72.133	4	-0.541
77.734	4	0.758
84.634	4	-0.108
90.035	4	0.974
99.937	4	1.407
109.234	4	0.758
115.94	4	0.758
121.034	4	1.407
126.035	4	-1.191
132.135	4	0.108
138.735	4	0.108
144.635	4	-0.108
150.435	4	1.407
156.135	4	-1.191
165.035	4	-1.407
172.635	4	-0.108
177.835	4	0.758
183.035	4	-1.624
190.736	4	0.541
200.438	4	-0.974
208.236	4	-0.108
215.636	4	1.624
221.736	4	-0.758
227.236	4	1.624
234.636	4	1.191
240.136	4	0.974
245.129	4	0.541
250.23	4	0.108
258.331	4	-0.108
264.432	4	-1.407
271.334	4	0.325
276.937	4	-0.974
284.337	4	-0.974
289.92	4	0.108
298.822	4	-0.758
307.223	4	-0.325
314.825	4	0.974
323.726	4	-1.407
332.828	4	0.325
339.429	4	-0.325
345.13	4	1.407
351.331	4	-1.407
359.532	4	-0.325
366.034	4	-0.974
374.035	4	-1.407
381.821	4	0.758
391.122	4	-0.541
396.522	4	-1.191
402.723	4	-0.325
410.625	4	0.974
419.726	4	1.191
428.528	4	-1.624
434.029	4	-1.191
441.03	4	0.325
4.049	4	-1.407
9.43	4	0.541
16.431	4	-1.624
25.531	4	-0.541
32.231	4	-1.407
39.633	4	-0.541
44.833	4	-1.191
50.334	4	-0.108
59.236	4	-0.758
65.731	4	-1.407
71.831	4	-0.108
77.031	4	1.407
82.532	4	-0.541
88.032	4	0.974
94.232	4	0.108
102.632	4	1.624
110.732	4	-1.624
116.432	4	-0.325
125.732	4	0.541
132.332	4	0.108
139.233	4	-0.758
146.135	4	-1.624
152.136	4	-0.541
157.233	4	-0.974
163.133	4	-0.108
168.633	4	-1.624
173.633	4	-1.191
181.133	4	1.407
189.333	4	0.974
198.633	4	-1.624
206.233	4	0.325
212.033	4	-0.758
219.933	4	1.624
225.134	4	-0.758
230.734	4	0.974
239.534	4	0.325
244.938	4	0.758
253.938	4	1.191
259.534	4	-1.191
267.534	4	-0.325
273.734	4	0.325
279.534	4	0.541
287.135	4	0.325
292.235	4	-0.108
297.935	4	0.108
304.035	4	-1.191
309.035	4	0.758
314.735	4	0.974
320.835	4	0.108
329.937	4	1.407
336.535	4	0.108
345.436	4	0.108
351.637	4	-0.974
357.239	4	1.191
365.036	4	-1.407
373.941	4	1.624
383.526	4	-0.541
391.136	4	0.108
398.529	4	1.624
408.431	4	1.191
415.832	4	-0.325
423.633	4	-1.624
433.337	4	1.624
441.02	4	0.974
4.051	4	0.974
9.834	4	-0.541
15.635	4	-1.191
20.736	4	1.191
29.63	4	-1.624
39.53	4	1.407
45.03	4	-1.407
52.53	4	-0.108
58.43	4	-0.541
64.03	4	0.325
69.03	4	0.325
74.53	4	1.624
82.73	4	0.325
87.935	4	0.541
96.832	4	-0.974
102.533	4	0.974
109.135	4	1.191
116.836	4	0.974
125.931	4	-1.624
132.131	4	1.191
139.532	4	0.325
145.131	4	-0.325
151.831	4	-0.541
157.231	4	-1.407
165.632	4	0.541
173.732	4	1.407
179.332	4	-0.108
186.933	4	-1.407
192.433	4	1.407
198.134	4	0.758
205.938	4	1.624
212.036	4	1.624
218.132	4	-0.541
227.432	4	-1.407
237.033	4	-1.407
242.233	4	0.758
247.633	4	1.407
255.433	4	-0.758
264.233	4	-0.541
269.733	4	0.541
278.633	4	-0.325
284.633	4	0.758
292.633	4	0.758
298.334	4	-1.191
303.536	4	0.541
310.938	4	-0.758
318.834	4	0.325
323.834	4	0.108
331.234	4	0.108
337.334	4	0.758
343.936	4	-0.325
350.834	4	-0.325
357.335	4	-1.191
366.435	4	-0.108
373.335	4	-0.758
379.535	4	-1.191
385.735	4	-0.974
392.735	4	-0.974
401.736	4	-0.541
411.038	4	1.191
418.635	4	1.624
423.735	4	-0.974
433.436	4	1.407
441.036	4	-0.974
