4.055	4	0.541
11.431	4	0.974
18.33	4	0.325
27.231	4	0.108
33.431	4	-0.325
41.031	4	-1.191
47.631	4	-1.624
57.331	4	-0.974
62.831	4	1.624
68.332	4	-1.407
73.533	4	0.108
80.935	4	-0.974
87.836	4	0.325
97.132	4	0.541
104.939	4	0.325
113.832	4	-0.541
119.332	4	-0.325
126.935	4	-0.108
134.832	4	0.758
140.934	4	1.624
149.133	4	1.191
156.933	4	0.325
162.133	4	1.191
167.233	4	-0.325
172.834	4	1.407
181.736	4	-0.541
187.133	4	-0.325
194.533	4	-1.407
200.333	4	-0.974
206.833	4	1.407
215.834	4	-1.191
223.534	4	-0.541
228.534	4	-1.407
234.034	4	0.974
243.334	4	0.108
249.534	4	-0.758
255.234	4	-0.325
261.334	4	1.191
269.434	4	-1.407
277.836	4	-1.191
284.437	4	1.191
289.535	4	1.407
298.635	4	-1.191
304.335	4	-0.108
310.435	4	-1.624
317.939	4	-0.325
322.937	4	-1.624
328.335	4	0.541
338.235	4	0.758
344.236	4	-0.758
350.937	4	0.325
358.939	4	1.624
365.136	4	-0.325
370.938	4	1.191
378.537	4	-1.624
384.421	4	0.974
394.023	4	-0.108
399.224	4	0.325
404.925	4	-1.624
413.726	4	0.758
419.327	4	1.624
424.932	4	-0.108
434.03	4	0.974
441.031	4	0.325
4.05	4	0.541
10.033	4	-1.624
15.533	4	-1.191
25.135	4	0.974
35.031	4	0.325
41.531	4	-0.325
47.631	4	1.191
55.631	4	0.108
60.631	4	1.407
68.431	4	0.758
75.031	4	-1.407
82.632	4	0.325
90.032	4	0.108
95.532	4	-0.541
101.432	4	0.758
108.433	4	-0.541
113.534	4	-0.758
119.035	4	-1.407
124.732	4	1.407
131.332	4	-0.974
136.432	4	-1.624
142.039	4	0.325
149.732	4	-0.108
156.633	4	0.541
165.933	4	-1.407
172.133	4	1.407
177.733	4	-1.191
186.733	4	1.191
192.433	4	-0.974
200.033	4	1.191
206.734	4	1.624
212.535	4	1.624
221.836	4	0.974
227.634	4	0.758
236.034	4	0.325
242.134	4	-0.758
249.534	4	0.758
258.434	4	-0.758
264.634	4	0.758
273.534	4	-0.325
278.935	4	0.325
284.134	4	-0.758
289.334	4	0.108
297.535	4	1.407
306.435	4	-1.407
315.536	4	1.191
324.638	4	-0.541
329.635	4	-0.108
335.835	4	1.407
341.335	4	1.407
348.936	4	-1.407
358.636	4	-0.108
366.036	4	1.407
374.136	4	-0.325
382.937	4	-0.108
389.833	4	-0.325
395.536	4	-0.974
403.336	4	-1.624
410.82	4	-1.624
418.721	4	-0.974
424.322	4	0.974
430.423	4	-0.974
435.824	4	-0.108
441.025	4	0.541
4.043	4	0.108
9.727	4	-0.974
15.928	4	0.758
21.129	4	0.108
26.23	4	1.624
34.331	4	0.108
39.832	4	0.974
48.934	4	0.108
55.537	4	0.974
61.32	4	1.624
66.92	4	1.407
73.122	4	0.974
80.823	4	-0.758
87.724	4	-0.758
92.925	4	-0.108
98.626	4	-0.325
104.827	4	-0.974
113.729	4	-0.758
119.73	4	-1.624
127.331	4	-0.108
133.432	4	0.974
139.533	4	0.108
146.035	4	-1.407
151.435	4	-1.624
156.622	4	-0.108
164.222	4	-1.407
169.622	4	-0.758
174.723	4	0.974
180.224	4	-0.974
185.725	4	0.541
190.726	4	0.108
197.727	4	-1.191
207.029	4	-1.191
212.529	4	0.108
221.331	4	-1.624
228.032	4	1.624
235.534	4	0.758
243.435	4	1.624
253.023	4	-1.191
262.324	4	-0.758
271.224	4	-0.758
277.024	4	-1.624
286.726	4	0.325
294.327	4	-0.541
301.729	4	0.108
311.63	4	1.407
317.531	4	-1.191
325.333	4	-0.758
334.234	4	1.407
341.136	4	-0.108
347.725	4	1.624
355.725	4	-0.974
364.825	4	1.624
373.025	4	0.974
378.625	4	-0.541
383.626	4	-0.541
389.227	4	0.541
398.229	4	0.541
405.63	4	0.325
414.032	4	0.541
419.733	4	-0.758
427.534	4	-1.407
434.935	4	-1.624
441.027	4	1.624
4.043	4	1.191
10.235	4	-1.191
18.635	4	-0.541
26.635	4	1.191
32.435	4	0.758
38.135	4	-0.758
45.135	4	0.974
53.035	4	-1.191
60.436	4	1.191
69.337	4	-0.541
76.822	4	-0.325
81.839	4	1.191
88.536	4	-0.974
97.625	4	-1.407
103.826	4	0.758
112.728	4	-0.108
122.029	4	-0.108
127.53	4	0.758
136.532	4	0.108
144.333	4	-0.974
154.237	4	-0.325
159.937	4	1.191
167.52	4	-1.407
174.422	4	-0.974
183.323	4	0.541
193.025	4	0.325
198.426	4	-1.624
204.027	4	-0.541
209.428	4	-0.758
217.029	4	1.624
222.53	4	0.541
228.731	4	1.407
236.833	4	-0.541
244.234	4	1.191
250.835	4	-0.325
255.923	4	0.541
264.722	4	-0.974
269.924	4	0.108
278.123	4	-1.191
284.024	4	-1.191
289.625	4	1.624
298.727	4	0.541
303.929	4	-0.541
311.629	4	1.191
316.83	4	0.974
322.934	4	0.758
329.532	4	-0.325
335.334	4	1.407
340.334	4	0.758
345.435	4	-1.191
354.723	4	0.325
360.223	4	1.407
367.824	4	-1.407
377.424	4	-0.541
383.525	4	-0.541
389.626	4	0.541
395.327	4	-0.108
402.229	4	0.758
407.829	4	-1.407
413.33	4	0.541
419.332	4	-1.191
425.833	4	-1.624
433.634	4	1.624
441.036	4	0.974
