4.052	4	-1.407
12.232	4	1.624
21.832	4	-1.624
27.433	4	-0.541
35.335	4	-0.974
41.536	4	-0.108
46.733	4	-0.974
52.233	4	-0.325
57.833	4	1.191
66.933	4	0.325
75.333	4	-0.325
81.933	4	1.407
88.833	4	0.758
94.533	4	0.758
100.133	4	-0.108
107.033	4	-0.974
114.034	4	-0.325
119.834	4	1.191
126.034	4	-1.407
133.835	4	-1.624
139.336	4	0.541
144.737	4	0.108
150.434	4	0.325
158.034	4	1.624
165.734	4	0.541
173.134	4	0.974
182.035	4	-0.325
191.735	4	1.407
196.934	4	0.758
204.734	4	-0.974
214.635	4	-1.624
222.035	4	-0.541
228.635	4	-0.758
233.836	4	0.541
239.937	4	-1.191
246.639	4	-1.191
252.635	4	0.108
258.336	4	1.191
267.135	4	0.325
272.635	4	0.325
278.435	4	0.974
285.936	4	0.325
294.836	4	1.407
299.931	4	-0.108
309.032	4	1.407
317.036	4	0.758
324.637	4	1.191
330.72	4	1.407
338.321	4	-1.624
347.323	4	-1.407
356.624	4	-0.758
362.726	4	1.407
370.127	4	0.758
379.429	4	-0.541
385.63	4	0.974
390.631	4	-0.108
395.731	4	-0.541
401.232	4	-1.624
407.733	4	-0.974
415.835	4	0.541
421.737	4	-1.191
426.721	4	-0.541
432.122	4	-0.541
441.022	4	0.974
4.049	4	-0.974
9.032	4	0.974
17.833	4	0.108
23.834	4	1.624
30.035	4	-1.191
36.926	4	0.108
44.327	4	1.624
53.227	4	1.191
58.927	4	-0.325
65.027	4	-1.624
70.627	4	-0.758
79.627	4	-0.974
89.53	4	-1.624
96.031	4	0.541
104.032	4	-0.974
111.033	4	-0.758
116.734	4	1.191
122.335	4	-0.758
129.028	4	1.407
134.528	4	-0.758
143.628	4	0.541
148.728	4	0.758
154.528	4	-1.407
160.229	4	0.325
165.229	4	-1.407
171.429	4	-0.108
181.029	4	-0.108
188.43	4	0.541
197.332	4	1.624
205.133	4	-0.108
210.936	4	0.758
218.535	4	0.974
223.931	4	-1.407
231.829	4	-0.541
237.931	4	-1.407
245.43	4	-1.407
253.63	4	0.108
261.43	4	-0.541
269.03	4	0.758
274.933	4	-0.974
281.03	4	1.624
286.631	4	-0.541
291.831	4	-1.624
299.934	4	0.974
305.134	4	-0.541
313.535	4	0.108
319.031	4	-0.974
325.935	4	1.191
331.431	4	1.624
336.631	4	-0.108
345.731	4	1.191
350.831	4	-0.758
360.131	4	0.325
367.532	4	-0.974
376.831	4	1.407
382.232	4	0.541
388.832	4	-0.108
396.533	4	-0.325
402.034	4	0.974
410.936	4	0.325
418.532	4	0.541
425.132	4	-1.191
434.833	4	0.541
441.032	4	1.624
4.056	4	1.407
9.622	4	-1.624
16.323	4	1.407
23.324	4	1.624
29.925	4	-0.974
39.826	4	1.191
49.528	4	-1.624
55.229	4	1.191
60.231	4	-0.325
66.332	4	-0.758
74.433	4	-0.108
80.634	4	-1.624
89.536	4	-1.191
97.524	4	-1.191
106.524	4	-0.974
115.623	4	-1.407
123.025	4	-1.191
129.526	4	-0.108
137.929	4	0.974
143.629	4	-1.191
152.93	4	-0.758
160.832	4	0.325
166.333	4	-1.191
172.941	4	0.758
178.534	4	-0.541
186.136	4	0.108
195.025	4	0.108
200.125	4	0.758
207.025	4	1.624
214.825	4	0.758
223.626	4	0.541
229.127	4	-1.407
236.728	4	1.191
241.932	4	1.191
247.73	4	1.624
253.131	4	-0.758
258.632	4	0.541
266.033	4	0.974
271.234	4	-1.407
276.335	4	-1.624
282.236	4	-0.108
291.326	4	0.974
296.928	4	-0.325
306.526	4	0.758
312.627	4	-0.325
318.126	4	-0.108
324.326	4	-1.624
332.028	4	-0.325
338.929	4	0.325
347.831	4	0.541
352.832	4	1.191
360.233	4	1.407
368.035	4	0.325
375.536	4	-0.541
381.328	4	-0.325
390.628	4	0.758
396.828	4	-0.325
402.027	4	0.108
408.028	4	0.758
414.128	4	0.325
421.728	4	-0.541
427.428	4	1.624
432.829	4	1.624
441.03	4	-0.974
4.048	4	-1.624
9.431	4	0.541
15.032	4	0.108
20.94	4	-0.758
26.134	4	0.974
33.535	4	0.108
41.125	4	1.191
46.824	4	1.407
52.625	4	-0.108
60.724	4	0.108
66.225	4	0.974
71.426	4	1.407
79.326	4	1.407
84.427	4	0.541
92.129	4	-1.191
99.53	4	0.974
104.531	4	-0.758
109.532	4	-0.108
115.133	4	1.624
124.034	4	-1.407
131.036	4	-0.758
139.929	4	-0.974
147.526	4	-1.191
154.426	4	0.541
160.626	4	-0.541
169.93	4	1.407
175.627	4	1.624
182.328	4	-1.191
187.729	4	1.407
193.23	4	-0.325
200.131	4	-1.407
205.832	4	-1.624
212.433	4	-1.191
219.834	4	0.108
225.636	4	0.974
230.727	4	1.624
238.527	4	0.325
246.727	4	-1.407
255.528	4	0.758
264.528	4	-1.624
272.93	4	-0.541
279.028	4	-0.325
288.13	4	0.108
295.631	4	0.325
301.132	4	-1.191
307.333	4	-0.758
313.535	4	-0.758
319.135	4	-0.758
325.729	4	0.108
331.829	4	0.325
337.329	4	-0.325
345.129	4	0.974
354.829	4	-0.108
361.329	4	-0.974
370.43	4	-0.541
380.329	4	0.325
389.231	4	0.108
394.432	4	-1.407
402.433	4	-1.407
408.434	4	-0.325
417.736	4	1.191
423.83	4	1.191
431.43	4	-1.191
441.031	4	0.758
