4.044	4	1
10.126	4	1
18.327	4	1
23.427	4	1
30.027	4	1
35.727	4	1
42.427	4	1
47.927	4	1
53.728	4	1
59.729	4	1
68.831	4	1
74.532	4	1
81.533	4	1
87.234	4	1
96.128	4	1
105.028	4	1
114.028	4	1
120.628	4	1
128.328	4	1
135.228	4	1
140.829	4	1
146.929	4	1
153.829	4	1
163.431	4	1
170.832	4	1
178.233	4	1
187.535	4	1
195.329	4	1
202.729	4	1
210.529	4	1
215.73	4	1
220.73	4	1
225.83	4	1
231.63	4	1
236.83	4	1
246.73	4	1
256.43	4	1
265.332	4	1
272.933	4	1
279.434	4	1
287.431	4	1
293.631	4	1
299.031	4	1
305.231	4	1
314.031	4	1
321.931	4	1
331.031	4	1
336.031	4	1
344.131	4	1
349.632	4	1
357.132	4	1
364.733	4	1
370.634	4	1
376.235	4	1
382.432	4	1
388.032	4	1
393.532	4	1
401.932	4	1
411.233	4	1
418.833	4	1
424.233	4	1
429.433	4	1
434.933	4	1
441.033	4	1
4.039	4	1
10.928	4	1
16.428	4	1
21.828	4	1
27.528	4	1
34.428	4	1
43.529	4	1
51.93	4	1
60.831	4	1
70.133	4	1
80.035	4	1
85.829	4	1
90.829	4	1
98.529	4	1
103.629	4	1
109.229	4	1
116.83	4	1
122.33	4	1
131.13	4	1
139.23	4	1
146.73	4	1
155.831	4	1
162.533	4	1
168.434	4	1
177.731	4	1
185.131	4	1
190.731	4	1
196.831	4	1
205.831	4	1
213.431	4	1
218.831	4	1
228.431	4	1
233.531	4	1
239.231	4	1
244.431	4	1
249.431	4	1
255.232	4	1
263.434	4	1
268.635	4	1
273.832	4	1
280.032	4	1
287.032	4	1
294.832	4	1
302.232	4	1
307.833	4	1
316.733	4	1
324.133	4	1
333.033	4	1
339.133	4	1
347.033	4	1
353.133	4	1
359.134	4	1
365.735	4	1
371.936	4	1
379.534	4	1
389.234	4	1
394.734	4	1
400.234	4	1
408.234	4	1
414.834	4	1
420.534	4	1
427.034	4	1
433.234	4	1
441.034	4	1
4.052	4	1
9.635	4	1
17.736	4	1
25.538	4	1
32.035	4	1
39.735	4	1
46.735	4	1
53.635	4	1
59.835	4	1
65.635	4	1
72.535	4	1
77.635	4	1
82.836	4	1
88.036	4	1
93.136	4	1
102.736	4	1
111.837	4	1
119.221	4	1
126.722	4	1
132.124	4	1
137.324	4	1
143.025	4	1
150.626	4	1
158.528	4	1
166.73	4	1
172.931	4	1
180.532	4	1
189.434	4	1
198.337	4	1
204.921	4	1
209.921	4	1
216.621	4	1
222.723	4	1
232.024	4	1
237.625	4	1
246.727	4	1
256.429	4	1
262.53	4	1
269.931	4	1
278.933	4	1
284.534	4	1
291.935	4	1
297.336	4	1
306.622	4	1
312.622	4	1
320.423	4	1
328.024	4	1
336.426	4	1
346.328	4	1
352.929	4	1
359.03	4	1
364.731	4	1
370.432	4	1
375.433	4	1
384.234	4	1
393.136	4	1
398.623	4	1
404.824	4	1
410.324	4	1
416.124	4	1
422.024	4	1
427.525	4	1
433.026	4	1
441.028	4	1
4.049	4	1
11.436	4	1
17.436	4	1
22.636	4	1
31.72	4	1
37.62	4	1
43.122	4	1
50.924	4	1
59.924	4	1
65.425	4	1
70.827	4	1
76.427	4	1
82.128	4	1
87.229	4	1
92.93	4	1
99.831	4	1
105.032	4	1
111.934	4	1
121.238	4	1
126.221	4	1
134.021	4	1
142.925	4	1
150.324	4	1
155.926	4	1
163.526	4	1
168.727	4	1
173.828	4	1
182.729	4	1
192.431	4	1
198.232	4	1
204.433	4	1
212.535	4	1
218.636	4	1
226.222	4	1
234.223	4	1
242.123	4	1
249.824	4	1
256.426	4	1
264.627	4	1
274.529	4	1
281.03	4	1
289.932	4	1
296.133	4	1
305.734	4	1
311.136	4	1
317.824	4	1
325.424	4	1
330.425	4	1
336.624	4	1
345.425	4	1
354.726	4	1
360.227	4	1
365.929	4	1
371.529	4	1
377.33	4	1
384.832	4	1
391.833	4	1
397.935	4	1
404.535	4	1
413.626	4	1
421.025	4	1
426.525	4	1
434.926	4	1
441.026	4	1
